0h 3m 53s,11/2/2013 10:24,West 15th Street & Willow,30093,11/2/2013 10:28,Walker Art Center,30016,N01167
0h 5m 53s,11/2/2013 10:23,Oak Street Ramp,30034,11/2/2013 10:29,Social Sciences,30019,N01953
0h 7m 28s,11/2/2013 10:19,Nicollet & Franklin,30060,11/2/2013 10:27,Hennepin County Government Center,30029,N01087
0h 7m 35s,11/2/2013 10:18,Grant Street & Portland Ave,30087,11/2/2013 10:26,IDS Center,30042,N01771
0h 20m 4s,11/2/2013 10:12,YWCA Uptown,30020,11/2/2013 10:32,Emerson Ave. S & 24th Street,30061,N01071
0h 6m 19s,11/2/2013 10:12,Social Sciences,30019,11/2/2013 10:18,Oak Street Ramp,30034,N01953
0h 8m 23s,11/2/2013 10:10,IDS Center,30042,11/2/2013 10:18,South 2nd Street & 3rd Ave. S,30030,N00622
0h 24m 1s,11/2/2013 10:06,University Ave. & 23rd Ave. SE,30031,11/2/2013 10:30,University of St. Thomas,30155,N00178
0h 5m 11s,11/2/2013 10:03,Coffman Memorial Union,30024,11/2/2013 10:08,4th Street S & 19th Ave.,30027,N00284
0h 19m 44s,11/2/2013 9:59,Lake Street & Humboldt,30043,11/2/2013 10:19,22nd Street & Lyndale,30017,N00828
0h 8m 40s,11/2/2013 10:00,University & Bank Street SE,30047,11/2/2013 10:08,Broadway & Marshall Street NE,30152,C00523
0h 11m 10s,11/2/2013 9:55,Washington Ave N & 9th Ave N,30065,11/2/2013 10:06,11th Street & Hennepin,30004,N00697
0h 11m 47s,11/2/2013 9:55,Washington Ave N & 9th Ave N,30065,11/2/2013 10:06,11th Street & Hennepin,30004,N01018
0h 3m 27s,11/2/2013 9:53,6th Ave. SE & University Ave.,30088,11/2/2013 9:56,4th Street & 13th Ave. SE,30009,N00355
0h 16m 31s,11/2/2013 9:52,26th Street & Lyndale,30022,11/2/2013 10:09,IDS Center,30042,N00887
0h 0m 15s,11/2/2013 9:34,Lake Street & West River Parkway,30147,11/2/2013 9:34,Lake Street & West River Parkway,30147,N00942
0h 6m 28s,11/2/2013 9:31,Oak Street Ramp,30034,11/2/2013 9:38,Social Sciences,30019,N00733
0h 2m 46s,11/2/2013 9:26,Williamson Hall,30025,11/2/2013 9:28,McNamara Center,30057,N00886
0h 4m 38s,11/2/2013 9:20,Portland Ave. & Washington Ave.,30090,11/2/2013 9:24,Washington & 2nd Ave. N,30021,C00495
0h 11m 16s,11/2/2013 9:15,W 36th Street & W Calhoun Parkway,30166,11/2/2013 9:26,Lake Street & Knox Ave S,30158,N01931
0h 27m 11s,11/2/2013 9:16,IDS Center,30042,11/2/2013 9:43,4th Street & 17th Ave. SE,30032,N01757
0h 13m 33s,11/2/2013 9:01,Lake Street & Knox Ave S,30158,11/2/2013 9:14,W 36th Street & W Calhoun Parkway,30166,N01931
0h 18m 51s,11/2/2013 8:55,West 36th Street & Bryant Ave S,30095,11/2/2013 9:14,Upton Ave S & Sheridan Ave S,30165,N01070
0h 11m 13s,11/2/2013 8:54,Lake Calhoun Center,30089,11/2/2013 9:05,YWCA Uptown,30020,C00552
0h 7m 38s,11/2/2013 8:36,Dupont Ave & 22nd Street,30048,11/2/2013 8:43,YWCA Uptown,30020,N01071
0h 13m 16s,11/2/2013 8:31,Portland Ave. & Washington Ave.,30090,11/2/2013 8:45,Loring Park,30035,N00083
0h 8m 37s,11/2/2013 8:26,University & Bank Street SE,30047,11/2/2013 8:35,Williamson Hall,30025,N00886
0h 7m 33s,11/2/2013 8:19,15th Ave. SE & Como Ave. SE,30110,11/2/2013 8:26,University Ave. & 23rd Ave. SE,30031,N00178
0h 4m 24s,11/2/2013 8:07,West 15th Street & Willow,30093,11/2/2013 8:12,IDS Center,30042,N00646
0h 4m 47s,11/2/2013 8:01,6th Ave. SE & University Ave.,30088,11/2/2013 8:06,4th Street & 13th Ave. SE,30009,N00122
0h 13m 27s,11/2/2013 7:47,South 2nd Street & 3rd Ave. S,30030,11/2/2013 8:00,Coffman Memorial Union,30024,N00989
0h 6m 7s,11/2/2013 7:36,Williamson Hall,30025,11/2/2013 7:42,Mayo Memorial Building,30026,N00300
0h 4m 2s,11/2/2013 7:05,South 2nd Street & 3rd Ave. S,30030,11/2/2013 7:09,Downtown Library,30036,N01821
0h 6m 33s,11/2/2013 7:02,27th Ave S & East Lake Street,30161,11/2/2013 7:09,25th Street & 33rd. Ave. S.,30001,N01113
0h 4m 48s,11/2/2013 6:58,Washington Ave S & 9th Ave S,30046,11/2/2013 7:02,Downtown Library,30036,N00164
0h 10m 20s,11/2/2013 6:47,Central Ave. NE & 22nd Ave NE,30112,11/2/2013 6:57,Central Ave. NE & 22nd Ave NE,30112,N00899
0h 14m 35s,11/2/2013 6:27,100 Main Street SE,30000,11/2/2013 6:41,3rd Street S & 2nd Ave. S,30050,N00987
0h 18m 14s,11/2/2013 6:06,3rd Street S & 2nd Ave. S,30050,11/2/2013 6:24,100 Main Street SE,30000,N00464
0h 19m 52s,11/2/2013 5:29,Grand Ave & Lexington Parkway,30100,11/2/2013 5:49,River Park Plaza,30130,C00409
0h 22m 9s,11/2/2013 4:48,2nd Street N & 8th Ave. N,30092,11/2/2013 5:11,West Broadway & Logan Ave N,30070,N09991
0h 6m 26s,11/2/2013 4:42,Gateway Park,30091,11/2/2013 4:48,2nd Street N & 8th Ave. N,30092,N09991
0h 19m 23s,11/2/2013 4:03,4th Street & 13th Ave. SE,30009,11/2/2013 4:22,Midtown YWCA,30080,N00675
0h 9m 12s,11/2/2013 3:57,Grand Ave & Fairview Ave,30085,11/2/2013 4:06,Grand Ave & Cretin Ave,30084,N00853
0h 37m 43s,11/2/2013 2:59,Oak Street Ramp,30034,11/2/2013 3:37,Dale Street & Grand Ave.,30106,N01118
0h 10m 22s,11/2/2013 2:48,26th Street & Hennepin,30044,11/2/2013 2:59,West 15th Street & Willow,30093,N01152
0h 4m 43s,11/2/2013 2:45,Washington & Marquette,30028,11/2/2013 2:50,9th Street N & Hawthorne Ave,30142,C00470
0h 27m 8s,11/2/2013 2:30,Park Ave. S & 5th Street,30039,11/2/2013 2:57,25th Street & 33rd. Ave. S.,30001,N00284
0h 5m 21s,11/2/2013 2:29,22nd Ave S & Franklin Ave,30014,11/2/2013 2:35,Cedar Ave & 5th Street S,30038,N01840
0h 6m 38s,11/2/2013 2:22,Hennepin & Central Avenue NE,30005,11/2/2013 2:29,6th Ave. SE & University Ave.,30088,N00349
0h 3m 8s,11/2/2013 2:22,5th Ave N & 4th Street N,30056,11/2/2013 2:25,Washington Ave N & 9th Ave N,30065,N00697
0h 2m 57s,11/2/2013 2:18,Downtown Library,30036,11/2/2013 2:21,South 2nd Street & 3rd Ave. S,30030,N01168
0h 4m 36s,11/2/2013 2:14,Cedar Ave & 5th Street S,30038,11/2/2013 2:19,22nd Ave S & Franklin Ave,30014,N01840
0h 26m 57s,11/2/2013 1:53,15th Ave. SE & Como Ave. SE,30110,11/2/2013 2:20,Curfew Street & Ellis Ave.,30075,N00259
0h 5m 55s,11/2/2013 1:45,IDS Center,30042,11/2/2013 1:51,West 15th Street & Willow,30093,N00637
0h 5m 25s,11/2/2013 1:45,Washington & 2nd Ave. N,30021,11/2/2013 1:50,Hennepin & Central Avenue NE,30005,N00349
0h 25m 56s,11/2/2013 1:39,11th Street & Hennepin,30004,11/2/2013 2:05,11th Street & Hennepin,30004,N01882
0h 21m 35s,11/2/2013 1:31,Dupont Ave & 22nd Street,30048,11/2/2013 1:52,5th Ave N & 4th Street N,30056,N01047
0h 5m 27s,11/2/2013 1:29,Park Ave. S & 5th Street,30039,11/2/2013 1:34,Grant Street & Portland Ave,30087,N01771
0h 12m 19s,11/2/2013 1:30,46th Street Light Rail,30148,11/2/2013 1:42,Coldwater Spring,30153,C00537
0h 0m 3s,11/2/2013 1:24,YWCA Downtown,30006,11/2/2013 1:24,YWCA Downtown,30006,N00021
0h 15m 38s,11/2/2013 1:07,100 Main Street SE,30000,11/2/2013 1:22,27th Ave SE & University Ave.,30074,N00077
0h 8m 39s,11/2/2013 0:59,Williamson Hall,30025,11/2/2013 1:08,27th Ave SE & University Ave.,30074,N00545
0h 13m 29s,11/2/2013 0:51,11th Street & Hennepin,30004,11/2/2013 1:04,MCAD,30018,N01669
0h 15m 11s,11/2/2013 0:38,Washington & Cedar,30015,11/2/2013 0:53,Williamson Hall,30025,N00545
0h 19m 43s,11/2/2013 0:33,Downtown Library,30036,11/2/2013 0:52,Chicago & 27th Street,30023,N00193
0h 13m 16s,11/2/2013 0:31,West 15th Street & Willow,30093,11/2/2013 0:45,Lake Street & Lyndale,30013,N01170
0h 6m 49s,11/2/2013 0:28,YWCA Downtown,30006,11/2/2013 0:35,Walker Art Center,30016,N01819
0h 45m 53s,11/2/2013 0:17,4th Street & 17th Ave. SE,30032,11/2/2013 1:03,4th Street & 17th Ave. SE,30032,N01181
0h 11m 39s,11/2/2013 0:08,Augsburg College,30002,11/2/2013 0:19,Oak Street Ramp,30034,N00074
0h 3m 32s,11/2/2013 0:07,Washington Ave N & 9th Ave N,30065,11/2/2013 0:10,5th Ave N & 4th Street N,30056,C00405
0h 7m 54s,11/2/2013 0:06,11th Street & Hennepin,30004,11/2/2013 0:14,22nd Street & Lyndale,30017,C00493
0h 13m 13s,11/2/2013 0:04,MCAD,30018,11/2/2013 0:17,West 32nd Street & Bryant Ave S,30094,C00551
0h 9m 45s,11/2/2013 0:02,9th Street N & Hawthorne Ave,30142,11/2/2013 0:12,Hennepin & Central Avenue NE,30005,N01103
0h 12m 41s,11/2/2013 0:02,9th Street N & Hawthorne Ave,30142,11/2/2013 0:14,22nd Street & Lyndale,30017,N00586
0h 5m 21s,11/1/2013 23:58,9th Street N & Hawthorne Ave,30142,11/2/2013 0:04,Washington & Marquette,30028,C00470
0h 9m 42s,11/1/2013 23:53,4th Street & 13th Ave. SE,30009,11/2/2013 0:02,Como Ave. SE & 29th Ave. SE,30109,N00914
0h 8m 21s,11/1/2013 23:27,6th Ave. SE & University Ave.,30088,11/1/2013 23:35,Washington & Marquette,30028,C00327
0h 12m 25s,11/1/2013 23:25,22nd Ave S & Franklin Ave,30014,11/1/2013 23:38,West 15th Street & Willow,30093,N01170
0h 5m 16s,11/1/2013 23:21,4th Street & 13th Ave. SE,30009,11/1/2013 23:27,15th Ave. SE & Como Ave. SE,30110,N00064
0h 14m 24s,11/1/2013 23:18,West 34th Street  & Hennepin Ave S,30073,11/1/2013 23:33,MCAD,30018,C00404
0h 4m 21s,11/1/2013 23:06,15th Ave. SE & Como Ave. SE,30110,11/1/2013 23:11,4th Street & 13th Ave. SE,30009,N00064
0h 5m 5s,11/1/2013 22:59,Nicollet Ave & W 26th Street,30049,11/1/2013 23:04,Nicollet Ave & W 26th Street,30049,N00794
0h 8m 34s,11/1/2013 22:55,Coffman Memorial Union,30024,11/1/2013 23:03,6th Ave. SE & University Ave.,30088,N01907
0h 9m 5s,11/1/2013 22:54,Coffman Memorial Union,30024,11/1/2013 23:04,6th Ave. SE & University Ave.,30088,C00327
1h 34m 40s,11/1/2013 22:48,6th Street & Jackson Street,30118,11/2/2013 0:22,6th Street & Jackson Street,30118,N00138
0h 10m 11s,11/1/2013 22:43,University & Bank Street SE,30047,11/1/2013 22:53,4th Street & 13th Ave. SE,30009,N00914
0h 12m 43s,11/1/2013 22:38,Washington Ave S & 9th Ave S,30046,11/1/2013 22:50,11th Street & Marquette,30040,N01847
0h 13m 34s,11/1/2013 22:37,Washington Ave S & 9th Ave S,30046,11/1/2013 22:50,11th Street & Marquette,30040,N00317
0h 13m 21s,11/1/2013 22:37,Washington Ave S & 9th Ave S,30046,11/1/2013 22:50,11th Street & Marquette,30040,N01778
0h 15m 58s,11/1/2013 22:34,Washington Ave S & 9th Ave S,30046,11/1/2013 22:50,11th Street & Marquette,30040,N01073
0h 18m 4s,11/1/2013 22:31,27th Ave SE & University Ave.,30074,11/1/2013 22:49,South 2nd Street & 3rd Ave. S,30030,N00641
0h 12m 42s,11/1/2013 22:30,Nicollet & Franklin,30060,11/1/2013 22:43,University & Bank Street SE,30047,N00171
0h 8m 27s,11/1/2013 22:29,Lake Street & Lyndale,30013,11/1/2013 22:37,Emerson Ave. S & 24th Street,30061,N01101
0h 8m 37s,11/1/2013 22:29,Lake Street & Lyndale,30013,11/1/2013 22:37,Emerson Ave. S & 24th Street,30061,N01044
0h 8m 9s,11/1/2013 22:28,6th Ave. SE & University Ave.,30088,11/1/2013 22:36,7th Street & 4th Ave. S,30051,N01828
0h 8m 48s,11/1/2013 22:24,Portland Ave. & Washington Ave.,30090,11/1/2013 22:33,22nd Ave S & Franklin Ave,30014,N01170
0h 9m 22s,11/1/2013 22:19,YWCA Downtown,30006,11/1/2013 22:28,Hennepin Ave. & 4th Street,30055,N01895
0h 16m 4s,11/1/2013 22:15,Sherburne Ave & Snelling Ave N,30079,11/1/2013 22:31,27th Ave SE & University Ave.,30074,N00641
0h 21m 0s,11/1/2013 21:58,West Broadway & Logan Ave N,30070,11/1/2013 22:19,Gateway Park,30091,N00946
0h 19m 15s,11/1/2013 21:53,Social Sciences,30019,11/1/2013 22:12,Social Sciences,30019,N01131
0h 12m 37s,11/1/2013 21:49,University Ave. & 23rd Ave. SE,30031,11/1/2013 22:02,Chicago Ave & Washington Ave S,30143,N00188
0h 5m 44s,11/1/2013 21:47,Hennepin County Government Center,30029,11/1/2013 21:52,Chicago Ave & Washington Ave S,30143,N00818
0h 7m 23s,11/1/2013 21:44,Nicollet Ave & W 26th Street,30049,11/1/2013 21:52,22nd Street & Lyndale,30017,N01946
0h 20m 11s,11/1/2013 21:42,Nicollet Ave & W 26th Street,30049,11/1/2013 22:02,Nicollet & Franklin,30060,C00399
0h 3m 48s,11/1/2013 21:40,Hennepin County Government Center,30029,11/1/2013 21:44,Portland Ave. & Washington Ave.,30090,N01736
0h 10m 46s,11/1/2013 21:35,Hennepin & Central Avenue NE,30005,11/1/2013 21:46,9th Street N & Hawthorne Ave,30142,N01103
0h 11m 21s,11/1/2013 21:28,Grand Ave & Cretin Ave,30084,11/1/2013 21:39,Cleveland Ave N & Laurel Ave,30114,N00471
0h 16m 59s,11/1/2013 21:22,2nd Ave N & N 6th Street,30053,11/1/2013 21:39,YWCA Downtown,30006,N00786
0h 8m 39s,11/1/2013 21:21,4th Street & 17th Ave. SE,30032,11/1/2013 21:30,6th Ave. SE & University Ave.,30088,C00532
0h 17m 45s,11/1/2013 21:21,2nd Ave N & N 6th Street,30053,11/1/2013 21:39,YWCA Downtown,30006,N01819
0h 23m 17s,11/1/2013 21:13,Broadway & Marshall Street NE,30152,11/1/2013 21:36,Nicollet & Franklin,30060,N00940
0h 6m 9s,11/1/2013 21:13,Washington Ave S & 9th Ave S,30046,11/1/2013 21:19,Gateway Park,30091,N01180
0h 2m 17s,11/1/2013 21:10,Washington Ave N & 9th Ave N,30065,11/1/2013 21:12,2nd Street N & 8th Ave. N,30092,N01896
0h 9m 46s,11/1/2013 21:09,Elliot Hall,30058,11/1/2013 21:19,Washington Ave S & 9th Ave S,30046,N01073
0h 18m 56s,11/1/2013 21:03,4th Street & 13th Ave. SE,30009,11/1/2013 21:22,Franklin & Portland,30041,N00548
0h 8m 54s,11/1/2013 21:01,Bryant Ave. N & West Broadway,30067,11/1/2013 21:10,Farview Park,30069,N01826
0h 9m 35s,11/1/2013 20:55,LaSalle Ave & 9th Street S,30167,11/1/2013 21:05,Walker Art Center,30016,N00981
0h 7m 32s,11/1/2013 20:54,MCAD,30018,11/1/2013 21:01,11th Street & Marquette,30040,N01169
0h 13m 35s,11/1/2013 20:49,West 15th Street & Willow,30093,11/1/2013 21:03,Dupont Ave S & Lake Street,30160,C00506
0h 6m 9s,11/1/2013 20:45,Macalester College,30086,11/1/2013 20:52,Cleveland Ave N & Laurel Ave,30114,N01009
0h 15m 48s,11/1/2013 20:37,Plymouth Ave N. &  N. Oliver Ave,30003,11/1/2013 20:53,Downtown Library,30036,N01973
0h 13m 58s,11/1/2013 20:34,Logan Park,30104,11/1/2013 20:48,North 2nd Street & 4th Ave. N,30011,N00271
0h 4m 38s,11/1/2013 20:28,South 2nd Street & 3rd Ave. S,30030,11/1/2013 20:33,North 2nd Street & 4th Ave. N,30011,C00426
0h 9m 59s,11/1/2013 20:28,YWCA Downtown,30006,11/1/2013 20:38,Pleasant Ave S &  Lake Street,30097,N01955
0h 12m 32s,11/1/2013 20:27,Cleveland Ave N & Laurel Ave,30114,11/1/2013 20:39,Cleveland Ave N & Laurel Ave,30114,N01837
0h 12m 39s,11/1/2013 20:24,26th Street & Hennepin,30044,11/1/2013 20:37,YWCA Downtown,30006,N00999
0h 18m 40s,11/1/2013 20:23,Pleasant Ave S &  Lake Street,30097,11/1/2013 20:42,Lake Street & Lyndale,30013,N01101
0h 19m 47s,11/1/2013 20:21,4th Street & 17th Ave. SE,30032,11/1/2013 20:40,YWCA Downtown,30006,N01895
0h 20m 33s,11/1/2013 20:17,Cleveland Ave N & Laurel Ave,30114,11/1/2013 20:38,Sherburne Ave & Snelling Ave N,30079,N00641
0h 6m 16s,11/1/2013 20:16,2nd Ave N & N 6th Street,30053,11/1/2013 20:22,South 2nd Street & 3rd Ave. S,30030,N01821
0h 16m 32s,11/1/2013 20:14,Franklin & Portland,30041,11/1/2013 20:30,4th Street & 13th Ave. SE,30009,N00548
0h 5m 45s,11/1/2013 20:10,Park Ave. S & 5th Street,30039,11/1/2013 20:16,Washington & Cedar,30015,C00488
0h 5m 48s,11/1/2013 20:10,7th Street & 4th Ave. S,30051,11/1/2013 20:15,Nicollet Mall and Grant Street,30052,N01889
0h 4m 55s,11/1/2013 20:10,IDS Center,30042,11/1/2013 20:14,North 2nd Street & 4th Ave. N,30011,N00135
0h 6m 58s,11/1/2013 20:08,3rd Street S & 2nd Ave. S,30050,11/1/2013 20:15,6th Ave. SE & University Ave.,30088,N00877
0h 13m 18s,11/1/2013 20:03,YWCA Downtown,30006,11/1/2013 20:16,6th Ave. SE & University Ave.,30088,N00636
0h 6m 34s,11/1/2013 20:00,27th Ave SE & University Ave.,30074,11/1/2013 20:07,Coffman Memorial Union,30024,N01907
0h 7m 41s,11/1/2013 20:00,IDS Center,30042,11/1/2013 20:08,Portland Ave. & Washington Ave.,30090,C00495
0h 5m 38s,11/1/2013 19:58,6th Ave. SE & University Ave.,30088,11/1/2013 20:04,4th Street & 13th Ave. SE,30009,C00370
0h 5m 36s,11/1/2013 19:58,6th Ave. SE & University Ave.,30088,11/1/2013 20:04,4th Street & 13th Ave. SE,30009,N00047
0h 5m 22s,11/1/2013 19:57,Lake Calhoun Center,30089,11/1/2013 20:02,Lake Street & Humboldt,30043,N00828
1h 5m 43s,11/1/2013 19:55,Farview Park,30069,11/1/2013 21:01,Bryant Ave. N & West Broadway,30067,N01826
0h 9m 38s,11/1/2013 19:45,IDS Center,30042,11/1/2013 19:54,100 Main Street SE,30000,N00790
0h 9m 51s,11/1/2013 19:40,Lake Street & Knox Ave S,30158,11/1/2013 19:50,Upton Ave S & Sheridan Ave S,30165,N01827
0h 0m 4s,11/1/2013 19:31,Loring Park,30035,11/1/2013 19:31,Loring Park,30035,C00346
0h 5m 17s,11/1/2013 19:23,Social Sciences,30019,11/1/2013 19:28,Chicago Ave & Washington Ave S,30143,N01929
0h 11m 31s,11/1/2013 19:19,N 4th Ave & W River Parkway,30144,11/1/2013 19:31,100 Main Street SE,30000,N00721
0h 20m 56s,11/1/2013 19:18,University & Bank Street SE,30047,11/1/2013 19:39,Lake Street & Knox Ave S,30158,N00059
0h 11m 58s,11/1/2013 19:19,N 4th Ave & W River Parkway,30144,11/1/2013 19:31,100 Main Street SE,30000,N00267
0h 12m 13s,11/1/2013 19:17,Hennepin & Laurel Ave.,30010,11/1/2013 19:29,Pleasant Ave S &  Lake Street,30097,N00974
0h 12m 55s,11/1/2013 19:13,4th Street S & 19th Ave.,30027,11/1/2013 19:26,15th Ave. SE & Como Ave. SE,30110,N00259
0h 6m 47s,11/1/2013 19:09,IDS Center,30042,11/1/2013 19:16,North 2nd Street & 4th Ave. N,30011,N01173
0h 15m 5s,11/1/2013 19:01,Chicago & 27th Street,30023,11/1/2013 19:16,LaSalle Ave & 9th Street S,30167,N00937
0h 8m 18s,11/1/2013 18:57,4th Street S & 19th Ave.,30027,11/1/2013 19:05,Oak Street Ramp,30034,N00733
0h 24m 18s,11/1/2013 18:55,Nicollet & Franklin,30060,11/1/2013 19:20,Broadway & Marshall Street NE,30152,N00940
0h 13m 37s,11/1/2013 18:55,Hennepin & Laurel Ave.,30010,11/1/2013 19:08,Plymouth Ave. N & Fremont,30066,N00765
0h 14m 36s,11/1/2013 18:47,Hennepin Ave. & 4th Street,30055,11/1/2013 19:02,Washington & Cedar,30015,N00015
0h 13m 56s,11/1/2013 18:44,Augsburg College,30002,11/1/2013 18:58,Midtown YWCA,30080,N00959
0h 11m 47s,11/1/2013 18:41,Coffman Memorial Union,30024,11/1/2013 18:53,25th Street & 33rd. Ave. S.,30001,N01163
0h 6m 47s,11/1/2013 18:41,South 2nd Street & 3rd Ave. S,30030,11/1/2013 18:47,2nd Ave N & N 6th Street,30053,N01821
0h 7m 19s,11/1/2013 18:37,YWCA Downtown,30006,11/1/2013 18:44,2nd Ave N & N 6th Street,30053,N00268
0h 7m 35s,11/1/2013 18:37,YWCA Downtown,30006,11/1/2013 18:44,2nd Ave N & N 6th Street,30053,N00611
0h 8m 6s,11/1/2013 18:34,Logan Park,30104,11/1/2013 18:42,100 Main Street SE,30000,N00299
0h 2m 32s,11/1/2013 18:34,Elliot Hall,30058,11/1/2013 18:36,Coffman Memorial Union,30024,N01163
0h 9m 59s,11/1/2013 18:33,15th Ave. SE & Como Ave. SE,30110,11/1/2013 18:43,15th Ave. SE & Como Ave. SE,30110,C00379
0h 4m 19s,11/1/2013 18:33,Washington & 2nd Ave. N,30021,11/1/2013 18:37,Washington Ave N & 9th Ave N,30065,N00218
0h 9m 1s,11/1/2013 18:30,2nd Ave N & N 6th Street,30053,11/1/2013 18:39,West 15th Street & Willow,30093,N00857
0h 3m 3s,11/1/2013 18:29,Hennepin County Government Center,30029,11/1/2013 18:32,Park Ave. S & 5th Street,30039,N01029
0h 0m 26s,11/1/2013 18:28,Hennepin County Government Center,30029,11/1/2013 18:29,Hennepin County Government Center,30029,N00447
0h 8m 56s,11/1/2013 18:27,Broadway & Marshall Street NE,30152,11/1/2013 18:36,University & Bank Street SE,30047,N00108
0h 6m 41s,11/1/2013 18:28,Mayo Memorial Building,30026,11/1/2013 18:35,27th Ave SE & University Ave.,30074,N01684
0h 9m 10s,11/1/2013 18:27,Broadway & Marshall Street NE,30152,11/1/2013 18:36,University & Bank Street SE,30047,N00912
0h 8m 20s,11/1/2013 18:24,IDS Center,30042,11/1/2013 18:33,Franklin & Portland,30041,N00174
0h 20m 30s,11/1/2013 18:24,Selby Ave & Virginia Street,30137,11/1/2013 18:45,Union Depot,30119,N00013
0h 12m 57s,11/1/2013 18:23,Washington & Cedar,30015,11/1/2013 18:36,Hennepin Ave. & 4th Street,30055,N00015
0h 11m 26s,11/1/2013 18:23,Currie Park,30037,11/1/2013 18:35,Midtown YWCA,30080,N01885
0h 14m 25s,11/1/2013 18:21,6th Ave. SE & University Ave.,30088,11/1/2013 18:35,Elliot Hall,30058,C00514
0h 22m 22s,11/1/2013 18:20,Franklin & 11th Ave,30033,11/1/2013 18:43,Midtown YWCA,30080,N00343
0h 6m 0s,11/1/2013 18:19,Coffman Memorial Union,30024,11/1/2013 18:25,4th Street S & 19th Ave.,30027,N00733
0h 4m 28s,11/1/2013 18:19,Minnehaha Park,30149,11/1/2013 18:23,46th Street Light Rail,30148,N01891
0h 9m 32s,11/1/2013 18:16,Portland Ave. & Washington Ave.,30090,11/1/2013 18:26,LaSalle Ave & 9th Street S,30167,N01154
0h 9m 10s,11/1/2013 18:16,Hennepin Ave. & 4th Street,30055,11/1/2013 18:26,Hennepin & Laurel Ave.,30010,N00765
0h 6m 52s,11/1/2013 18:15,LaSalle Ave & 9th Street S,30167,11/1/2013 18:22,West 15th Street & Willow,30093,C00412
0h 3m 44s,11/1/2013 18:15,100 Main Street SE,30000,11/1/2013 18:18,6th Ave. SE & University Ave.,30088,N01828
0h 4m 31s,11/1/2013 18:14,100 Main Street SE,30000,11/1/2013 18:19,6th Ave. SE & University Ave.,30088,N00122
0h 5m 37s,11/1/2013 18:14,Downtown Library,30036,11/1/2013 18:20,Hennepin & Central Avenue NE,30005,N01035
0h 12m 12s,11/1/2013 18:14,N 4th Ave & W River Parkway,30144,11/1/2013 18:27,Gateway Park,30091,N00282
0h 5m 46s,11/1/2013 18:14,Social Sciences,30019,11/1/2013 18:19,Currie Park,30037,N01885
0h 10m 6s,11/1/2013 18:16,N 4th Ave & W River Parkway,30144,11/1/2013 18:26,Gateway Park,30091,N01114
0h 12m 51s,11/1/2013 18:13,N 4th Ave & W River Parkway,30144,11/1/2013 18:26,Gateway Park,30091,C00328
0h 7m 34s,11/1/2013 18:12,5th Ave N & 4th Street N,30056,11/1/2013 18:19,9th Street N & Hawthorne Ave,30142,N00160
1h 11m 28s,11/1/2013 18:13,Upper Landing,30134,11/1/2013 19:25,St. Catherine University,30102,N00292
0h 17m 22s,11/1/2013 18:12,22nd Ave S & Franklin Ave,30014,11/1/2013 18:29,9th Street N & Hawthorne Ave,30142,N00963
0h 8m 47s,11/1/2013 18:11,3rd Street S & 2nd Ave. S,30050,11/1/2013 18:20,Washington & Cedar,30015,C00525
0h 15m 44s,11/1/2013 18:11,Washington & 2nd Ave. N,30021,11/1/2013 18:27,Plymouth Ave N. &  N. Oliver Ave,30003,N01973
0h 22m 18s,11/1/2013 18:10,Elliot Hall,30058,11/1/2013 18:32,Williamson Hall,30025,N01681
0h 5m 58s,11/1/2013 18:09,Como Ave. SE & 29th Ave. SE,30109,11/1/2013 18:15,15th Ave. SE & Como Ave. SE,30110,C00379
0h 30m 26s,11/1/2013 18:09,Washington & Cedar,30015,11/1/2013 18:39,Washington & Cedar,30015,C00509
0h 2m 47s,11/1/2013 18:09,University of St. Thomas,30155,11/1/2013 18:12,Grand Ave & Cretin Ave,30084,N00748
0h 4m 53s,11/1/2013 18:08,Minnehaha Park,30149,11/1/2013 18:13,46th Street Light Rail,30148,N00331
0h 5m 14s,11/1/2013 18:07,Chicago Ave & Washington Ave S,30143,11/1/2013 18:12,Downtown Library,30036,N01104
0h 5m 35s,11/1/2013 18:07,Chicago Ave & Washington Ave S,30143,11/1/2013 18:12,Downtown Library,30036,N00193
0h 17m 30s,11/1/2013 18:06,6th Ave. SE & University Ave.,30088,11/1/2013 18:24,YWCA Downtown,30006,N00636
